"reviewId","movieId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore"
2219438,"7d0d6c8a-0ff2-3a1e-b78c-403d29d1ed5c","2014-08-24","Jeff Strickler","/critics/jeff-strickler","fresh",True,False,False,True,"/critics/source/648","Minneapolis Star Tribune","http://www.startribune.com/lifestyle/11469336.html","Run to Chicken Run. This clay-animation comedy is the most entertaining animal story since Babe.","POSITIVE","4/4"
2219439,"7d0d6c8a-0ff2-3a1e-b78c-403d29d1ed5c","2014-08-24","Rex Reed","/critics/rex-reed","fresh",True,False,False,True,"/critics/source/335","Observer","http://observer.com/2000/06/dumb-and-dumber-carreys-both-the-chicken-who-got-away/","Most of the time Chicken Run entertains, instructs, involves and enchants.","POSITIVE",""
2219440,"7d0d6c8a-0ff2-3a1e-b78c-403d29d1ed5c","2014-08-24","Gregory Weinkauf","/critics/gregory-weinkauf","fresh",True,False,False,False,"/critics/source/497","New Times","https://web.archive.org/web/20141029172731/http://www.pitch.com/kansascity/coop-dandeacutetat/Content?oid=2160583","The first feature film from England's Aardman Animation, and the first truly terrific film to be released by DreamWorks.","POSITIVE",""
2219441,"7d0d6c8a-0ff2-3a1e-b78c-403d29d1ed5c","2014-08-24","Louis B. Hobson","/critics/louis-b-hobson","fresh",True,False,False,False,"/critics/source/234","Jam! Movies","http://jam.canoe.ca/Movies/Reviews/C/Chicken_Run/2000/06/23/752551.html","The claymation comedy Chicken Run is eggsactly what the doctor ordered. It's a witty, high-spirited adventure that will appeal to moviegoers of all ages. Call it chicken soup for the funny bone.","POSITIVE",""
2219442,"7d0d6c8a-0ff2-3a1e-b78c-403d29d1ed5c","2014-08-24","F.X. Feeney","/critics/fx-feeney","fresh",True,False,False,False,"/critics/source/251","L.A. Weekly","https://web.archive.org/web/20130128024702/http://www.laweekly.com/2000-06-29/film-tv/all-the-world-s-a-farm/","What gives this movie its oddly strong grip on a viewer's heart is a physical tenderness inseparable from the nature of claymation.","POSITIVE",""
2219443,"7d0d6c8a-0ff2-3a1e-b78c-403d29d1ed5c","2014-08-24","Peter Bradshaw","/critics/peter-bradshaw","fresh",True,False,False,True,"/critics/source/205","Guardian","http://www.theguardian.com/film/2000/jun/30/culture.reviews","Chicken Run is a charmingly conceived entertainment. But it's a little bit twee.","POSITIVE",""
2227614,"bc5cf238-6837-3e4b-8e3b-4d93b3597d30","2014-10-10","Graham Young","/critics/graham-young","fresh",True,False,False,False,"/critics/source/2403","Birmingham Mail","http://www.birminghammail.co.uk/whats-on/film-news/movie-review-mr-peabody-sherman-6693002","This film is inventive, fascinating and endearing but also sketch-lite, a trifle dull in colour-muting 3D and emotionally detached.","POSITIVE","3/5"
2227700,"ffba2e9c-414f-3895-a1dc-18bbe0574ad9","2014-10-10","Graham Young","/critics/graham-young","fresh",True,False,False,False,"/critics/source/2403","Birmingham Mail","http://www.birminghammail.co.uk/whats-on/film-news/movie-review-how-train-your-7398141","With multi Oscar-nominated British cinematographer Roger Deakins (Skyfall) advising, DreamWorks' visual work is stunning, but the story feels fragmented by the mixture of strange accents and additional sub-plots.","POSITIVE","4/5"
2233078,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-12","John Hazelton","/critics/john-hazelton","fresh",True,False,False,False,"/critics/source/1069","Screen International","http://www.screendaily.com/reviews/the-latest/penguins-of-madagascar/5079895.article","A lightweight 3D animated comedy-adventure that barely takes a breath during its ninety minutes of silly fun.","POSITIVE",""
2233079,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-12","Geoff Berkshire","/critics/geoff-berkshire","rotten",False,True,False,True,"/critics/source/466","Variety","http://variety.com/2014/film/reviews/film-review-penguins-of-madagascar-1201353894/","A limp attempt at cute and cuddly international intrigue.","NEGATIVE",""
2233080,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-12","Michael Rechtshaffen","/critics/michael-rechtshaffen","rotten",False,True,False,True,"/critics/source/213","Hollywood Reporter","http://www.hollywoodreporter.com/review/penguins-madagascar-film-review-748219","While there are plenty of madcap antics to fill a feature, all that manic energy ultimately proves to be more exhausting than exhilarating.","NEGATIVE",""
2233338,"ffba2e9c-414f-3895-a1dc-18bbe0574ad9","2014-11-13","John Beifuss","/critics/john-beifuss","rotten",False,True,False,False,"/critics/source/1345","Commercial Appeal (Memphis, TN)","http://www.commercialappeal.com/go-memphis/movies/beifuss-on-movies/what-to-watch-a-million-ways-to-die-in-the-west-earth-to-echo-how-to-train-your-dragon-2","It's as beautifully animated as its predecessor, but its mixed message is troubling: It begins by endorsing nonviolence, as Hiccup insists that friendship can be a more powerful motivator than force, but ends by bludgeoning the bad guys into submission.","NEGATIVE","2.5/4"
2233872,"bc5cf238-6837-3e4b-8e3b-4d93b3597d30","2014-11-14","Felix Vasquez Jr.","/critics/felix-vasquez-jr","fresh",True,False,False,False,"/critics/source/1879","Cinema Crazed","http://cinema-crazed.com/blog/2014/11/14/mr-peabody-and-sherman-2014/","A flawless remake that maintains the eccentric tone and wit of the original animated shorts.","POSITIVE",""
2234212,"ffba2e9c-414f-3895-a1dc-18bbe0574ad9","2014-11-18","Felix Vasquez Jr.","/critics/felix-vasquez-jr","fresh",True,False,False,False,"/critics/source/1879","Cinema Crazed","http://cinema-crazed.com/blog/2014/11/19/how-to-train-your-dragon-2-2014/","Continues a very compelling mythology I hope carries in to the third film.","POSITIVE",""
2234964,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-24","Scott Mendelson","/critics/scott-mendelson","rotten",False,True,False,False,"/critics/source/2233","Forbes","http://www.forbes.com/sites/scottmendelson/2014/11/24/review-dreamworks-penguins-of-madagascar-fails-to-try/","It is not so much ""bad"" as it is stunningly indifferent to providing anything beyond occasional surface-level entertainment value.","NEGATIVE","3.0/10"
2235022,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-24","Chris Cabin","/critics/chris-cabin","fresh",True,False,False,True,"/critics/source/821","Slant Magazine","http://www.slantmagazine.com/film/review/penguins-of-madagascar","It does well to put more focus on delivering a plethora of jokes, imitations, zippy repartee, and sight gags than its plot's familiar machinations.","POSITIVE","2.5/4"
2235025,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-24","Elizabeth Weitzman","/critics/elizabeth-weitzman","fresh",True,False,False,True,"/critics/source/586","New York Daily News","http://www.nydailynews.com/entertainment/movies/penguins-madagascar-movie-review-article-1.2022223","Granted, it's no classic, but a sassy script and good-natured voice work from Benedict Cumberbatch and John Malkovich should keep kids and grownups entertained over the holidays.","POSITIVE","3/5"
2235043,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Roger Moore","/critics/roger-moore","fresh",True,False,False,True,"/critics/source/2448","Tribune News Service","http://rogersmovienation.com/2014/11/25/movie-review-penguins-of-madagascar/","Overexposed? Overly cute? And cuddly? Sure. Bottom line? Funny is funny, and these guys are hilarious.","POSITIVE","3/4"
2235054,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Ignatiy Vishnevetsky","/critics/ignatiy-vishnevetsky","fresh",True,False,False,True,"/critics/source/833","AV Club","http://www.avclub.com/review/penguins-madagascar-dreamworks-animation-its-most--212233","Frenetic and frequently funny, Penguins Of Madagascar represents the DreamWorks Animation franchise style -- which boils down to self-aware, but nave, talking animals who learn kid-friendly life lessons -- at its most palatable.","POSITIVE","B"
2235061,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Kevin Lally","/critics/kevin-lally","fresh",True,False,False,False,"/critics/source/171","Film Journal International","http://www.filmjournal.com/filmjournal/content_display/reviews/major-releases/e3ib6412f8c9bce7cee1331d54125cff9d8","Penguins of Madagascar moves at full throttle, a pace kids will love but which may become exhausting for their adult companions.","POSITIVE",""
2235063,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Claudia Puig","/critics/claudia-puig","rotten",False,True,False,True,"/critics/source/464","USA Today","http://www.usatoday.com/story/life/movies/2014/11/25/penguins-of-madagascar-review/18102207/","This is a joyless, frenetic film that is very rarely funny.","NEGATIVE","2/4"
2235078,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Matt Prigge","/critics/matt-prigge","fresh",True,False,False,False,"/critics/source/1850","Metro","http://www.metro.us/entertainment/review-penguins-of-madagascar-is-even-weirder-than-its-title/zsJnkx---H4PjGql5LEyk/","Hell, it starts with a Werner Herzog joke. You know, for the kids.","POSITIVE","3/5"
2235079,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","JimmyO","/critics/jimmyo","fresh",True,False,False,False,"/critics/source/573","JoBlo's Movie Network","http://www.joblo.com/movie-news/review-peguins-of-madagascar-514","If you are up for laughs and a bunch of silliness, you may well enjoy the good times these PENGUINS have to offer.","POSITIVE","7/10"
2235094,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Ben Kenigsberg","/critics/ben-kenigsberg","fresh",True,False,False,True,"/critics/source/337","New York Times","http://www.nytimes.com/2014/11/26/movies/penguins-of-madagascar-with-voice-of-benedict-cumberbatch.html?partner=rss&emc=rss","The lack of originality is offset by sheer silliness, including Classified and Skipper's Abbott and Costello-style argument over whether there's a long I in ""diversion."" The word fits the movie.","POSITIVE",""
2235096,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Inkoo Kang","/critics/inkoo-kang","rotten",False,True,False,True,"/critics/source/2205","TheWrap","http://www.thewrap.com/penguins-of-madagascar-review-benedict-cumberbatch-john-malkovich/","The unfunny, unmoving, and uninspired Penguins never persuades us of its need to exist.","NEGATIVE",""
2235097,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","John Serba","/critics/john-serba","fresh",True,False,False,False,"/critics/source/2432","MLive.com","http://www.mlive.com/movies/index.ssf/2014/11/review_penguins_of_madagascar.html","I'm cynical enough to believe there's a cuteness-to-pop-culture-reference algorithm at play - but it doesn't matter, as long as we're laughing.","POSITIVE","3/4"
2235098,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Bill Zwecker","/critics/bill-zwecker","fresh",True,False,False,True,"/critics/source/67","Chicago Sun-Times","http://entertainment.suntimes.com/movies/penguins-madagascar-happy-feat-action-comedy/","Once again the Madagascar team have come up with a winner -- a nice way to kick off the Thanksgiving and holiday filmgoing experience for the whole family.","POSITIVE","3/4"
2235099,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Lou Lumenick","/critics/lou-lumenick","rotten",False,True,False,True,"/critics/source/336","New York Post","http://nypost.com/2014/11/25/penguins-of-madagascar-stinks-on-and-off-ice/","A lazy, noisy ADHD-addled collection of animated clichs guaranteed to give anyone older than 5 a headache, even if you don't see it in optional 3-D.","NEGATIVE","1/4"
2235100,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Calvin Wilson","/critics/calvin-wilson","rotten",False,True,False,True,"/critics/source/429","St. Louis Post-Dispatch","http://www.stltoday.com/entertainment/movies/reviews/penguins-of-madagascar-doesn-t-fly/article_2a417488-26fa-545a-b85b-83c7f1e12cbe.html","A relentless procession of animated mayhem that has little to do with classical storytelling, and everything to do with the imperative of cynically pandering to short attention spans.","NEGATIVE","2/4"
2235127,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Drew Taylor","/critics/drew-taylor","fresh",True,False,False,False,"/critics/source/2100","The Playlist","http://blogs.indiewire.com/theplaylist/review-the-penguins-of-madagascar-featuring-the-voices-of-benedict-cumberbatch-john-malkovich-werner-herzog-20141125","Overall, ""Penguins of Madagascar"" is quick, silly, and enjoyable, which is about all you could ask for.","POSITIVE","B"
2235129,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Michael O'Sullivan","/critics/michael-osullivan","fresh",True,False,False,True,"/critics/source/474","Washington Post","http://www.washingtonpost.com/goingoutguide/movies/penguins-of-madagascar-movie-review-delightfully-silly-star-turn-for-the-quartet/2014/11/25/97dc2fe4-73ff-11e4-9c9f-a37e29e80cd5_story.html","A delightfully silly star turn for this quartet of absurd little birds, who operate as a team of commandos.","POSITIVE","3.5/4"
2235130,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Barbara VanDenburgh","/critics/barbara-vandenburgh","rotten",False,True,False,True,"/critics/source/642","Arizona Republic","http://www.azcentral.com/story/entertainment/movies/2014/11/25/review-penguins-madagascar-prove-less/70060822/","All the glossy, kinetic animation and inventive action sequences get lost in the gag machine. The film throws jokes out like a tennis-ball machine on the fritz: gross humor, slapstick pratfalls, bizarre non sequiturs.","NEGATIVE","3/5"
2235131,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Matt Fowler","/critics/matt-fowler","fresh",True,False,False,False,"/critics/source/811","IGN Movies","http://www.ign.com/articles/2014/11/25/the-penguins-of-madagascar-review","This isn't phenomenal, transcendent animated cinema, but it's also pretty fun if you're just looking for surface-level silliness with a handful of clever gags and a lot of word play.","POSITIVE","7/10"
2235136,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Tom Russo","/critics/tom-russo","rotten",False,True,False,True,"/critics/source/44","Boston Globe","http://www.boston.com/ae/movies/current_releases/","Beyond some imagery, we don't get much that's bigger or better than on TV. Nothing narratively richer, certainly.","NEGATIVE","2/4"
2235149,"020165a9-57f2-32b8-ad73-09990e7a93bc","2014-11-25","Betsy Sharkey","/critics/betsy-sharkey","rotten",False,True,False,True,"/critics/source/268","Los Angeles Times","http://www.latimes.com/entertainment/movies/la-et-mn-penguins-madagascar-review-20141125-column.html","The story, like everything else, tries to do too much. It's an origins story, a mission impossible, a coming-of-age saga, a revenge story.","NEGATIVE",""
